Shoulder_Angle,Elbow_Angle,Hip_Angle,Knee_Angle,Ankle_Angle,Shoulder_Ground_Angle,Elbow_Ground_Angle,Hip_Ground_Angle,Knee_Ground_Angle,Ankle_Ground_Angle,Form_Label
-0.18997873227143203,0.35884598313364774,0.49132298972344296,0.4339147463376624,-0.09541375507088638,-0.0072920718311632795,0.008977807517718752,0.27481648051667157,0.26885709466254526,0.2728773554914532,1
-0.10722135688393382,0.6499537643109762,0.4441804350074134,0.2907392362629996,0.018578429013457184,-0.0072920718311632795,0.008977807517718752,0.27481648051667157,0.26885709466254526,0.2728773554914532,1
0.12850532644360618,0.9107640518752275,0.26702247683889835,-1.0439508716958457,-1.0104508656218247,-0.0072920718311632795,0.008977807517718752,0.27481648051667157,0.26885709466254526,0.2728773554914532,1
-0.22543509143799054,0.7367178008520275,0.5887380543393493,0.3873141200008996,0.18165231142174756,-0.0072920718311632795,0.008977807517718752,0.27481648051667157,0.26885709466254526,0.2728773554914532,1
-0.7726747384832457,0.5903421475704309,0.5357980001593026,0.2848614531488084,0.4832980777001731,-0.0072920718311632795,0.008977807517718752,0.27481648051667157,0.26885709466254526,0.2728773554914532,1
-0.3828106650520958,0.6269893508672137,0.39206536924968804,0.6540601744659373,0.15721258770713262,-0.0072920718311632795,0.008977807517718752,0.27481648051667157,0.26885709466254526,0.2728773554914532,1
0.07433658723119606,0.5187381016756856,0.40798465122995453,0.5769297060058199,0.16671336101417475,-0.0072920718311632795,0.008977807517718752,0.27481648051667157,0.26885709466254526,0.2728773554914532,1
-0.15536517879869288,0.28083719376496374,0.46705067770151654,0.6594360443154917,0.39108552490113446,-0.0072920718311632795,0.008977807517718752,0.27481648051667157,0.26885709466254526,0.2728773554914532,1
0.07343444819494564,-1.1998547788726155,0.5051240968466075,0.7316370610711298,-1.3401611882757238,-0.0072920718311632795,0.008977807517718752,0.27481648051667157,0.26885709466254526,0.2728773554914532,1
1.5547333783375303,0.9240899110939577,-1.9780349442716711,0.2012024777801747,1.0961343434568236,-0.0072920718311632795,0.008977807517718752,0.27481648051667157,0.26885709466254526,0.2728773554914532,1
2.2234087809292786,-2.085681798561377,1.022556743448654,-2.2349556989045656,-1.6315397445418385,-1.8063271482470484,1.8053381495463623,0.6634527095439985,-3.2230924366361435,0.5507373326561805,0
